,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
particip,78.0,90.0,92.0,0.34615384615384615,0.3,0.5357142857142857,0.4642857142857143
particular,90.0,88.0,101.0,0.3154121863799283,0.3225806451612903,0.4943820224719101,0.5056179775280899
particularli,106.0,100.0,96.0,0.33112582781456956,0.3509933774834437,0.4854368932038835,0.5145631067961165
partli,76.0,66.0,80.0,0.2972972972972973,0.34234234234234234,0.4647887323943662,0.5352112676056338
partner,17.0,33.0,24.0,0.44594594594594594,0.22972972972972974,0.66,0.34
pas,65.0,62.0,62.0,0.328042328042328,0.3439153439153439,0.4881889763779528,0.5118110236220472
past,114.0,117.0,110.0,0.34310850439882695,0.3343108504398827,0.5064935064935064,0.4935064935064935
path,97.0,92.0,92.0,0.3274021352313167,0.34519572953736655,0.48677248677248675,0.5132275132275133
pattern,55.0,69.0,71.0,0.35384615384615387,0.28205128205128205,0.5564516129032258,0.4435483870967742
paul,33.0,62.0,17.0,0.5535714285714286,0.29464285714285715,0.6526315789473685,0.3473684210526316
paus,12.0,5.0,11.0,0.17857142857142858,0.42857142857142855,0.29411764705882354,0.7058823529411765
pay,110.0,112.0,112.0,0.33532934131736525,0.32934131736526945,0.5045045045045045,0.4954954954954955
payment,43.0,36.0,33.0,0.32142857142857145,0.38392857142857145,0.45569620253164556,0.5443037974683544
payrol,49.0,44.0,51.0,0.3055555555555556,0.3402777777777778,0.4731182795698925,0.5268817204301075
pce,13.0,13.0,22.0,0.2708333333333333,0.2708333333333333,0.5,0.5
peak,60.0,56.0,69.0,0.3027027027027027,0.32432432432432434,0.4827586206896552,0.5172413793103449
pension,5.0,40.0,33.0,0.5128205128205128,0.0641025641025641,0.8888888888888888,0.1111111111111111
peopl,25.0,26.0,58.0,0.23853211009174313,0.22935779816513763,0.5098039215686274,0.49019607843137253
per,58.0,50.0,74.0,0.27472527472527475,0.31868131868131866,0.46296296296296297,0.5370370370370371
perceiv,25.0,20.0,47.0,0.21739130434782608,0.2717391304347826,0.4444444444444444,0.5555555555555556
percentag,97.0,86.0,107.0,0.296551724137931,0.33448275862068966,0.46994535519125685,0.5300546448087432
percept,45.0,36.0,51.0,0.2727272727272727,0.3409090909090909,0.4444444444444444,0.5555555555555556
perform,33.0,26.0,31.0,0.28888888888888886,0.36666666666666664,0.4406779661016949,0.559322033898305
perhap,90.0,73.0,71.0,0.31196581196581197,0.38461538461538464,0.44785276073619634,0.5521472392638037
period,109.0,101.0,116.0,0.3098159509202454,0.3343558282208589,0.48095238095238096,0.5190476190476191
peripher,4.0,13.0,4.0,0.6190476190476191,0.19047619047619047,0.7647058823529411,0.23529411764705882
peripheri,12.0,8.0,47.0,0.11940298507462686,0.1791044776119403,0.4,0.6
perman,22.0,14.0,24.0,0.23333333333333334,0.36666666666666664,0.3888888888888889,0.6111111111111112
permit,8.0,4.0,4.0,0.25,0.5,0.3333333333333333,0.6666666666666666
persist,99.0,89.0,103.0,0.30584192439862545,0.3402061855670103,0.4734042553191489,0.526595744680851
person,42.0,45.0,33.0,0.375,0.35,0.5172413793103449,0.4827586206896552
perspect,10.0,12.0,2.0,0.5,0.4166666666666667,0.5454545454545454,0.45454545454545453
persuas,7.0,9.0,2.0,0.5,0.3888888888888889,0.5625,0.4375
pessim,2.0,6.0,6.0,0.42857142857142855,0.14285714285714285,0.75,0.25
pessimist,7.0,5.0,8.0,0.25,0.35,0.4166666666666667,0.5833333333333334
petrol,41.0,41.0,17.0,0.41414141414141414,0.41414141414141414,0.5,0.5
petroleum,10.0,14.0,0.0,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667
phase,3.0,6.0,22.0,0.1935483870967742,0.0967741935483871,0.6666666666666666,0.3333333333333333
phenomenon,8.0,2.0,4.0,0.14285714285714285,0.5714285714285714,0.2,0.8
pick,99.0,106.0,103.0,0.34415584415584416,0.32142857142857145,0.5170731707317073,0.48292682926829267
pickup,55.0,69.0,78.0,0.3415841584158416,0.2722772277227723,0.5564516129032258,0.4435483870967742
pictur,89.0,72.0,42.0,0.35467980295566504,0.43842364532019706,0.4472049689440994,0.5527950310559007
piec,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
pipelin,8.0,10.0,4.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
place,81.0,70.0,92.0,0.2880658436213992,0.3333333333333333,0.46357615894039733,0.5364238410596026
plan,67.0,54.0,65.0,0.2903225806451613,0.3602150537634409,0.4462809917355372,0.5537190082644629
plausibl,24.0,22.0,17.0,0.3492063492063492,0.38095238095238093,0.4782608695652174,0.5217391304347826
play,17.0,25.0,31.0,0.3424657534246575,0.2328767123287671,0.5952380952380952,0.40476190476190477
plenderleith,27.0,10.0,8.0,0.2222222222222222,0.6,0.2702702702702703,0.7297297297297297
pmi,52.0,61.0,80.0,0.3160621761658031,0.2694300518134715,0.5398230088495575,0.46017699115044247
point,118.0,119.0,118.0,0.3352112676056338,0.3323943661971831,0.5021097046413502,0.4978902953586498
polici,110.0,114.0,116.0,0.3352941176470588,0.3235294117647059,0.5089285714285714,0.49107142857142855
policymak,9.0,13.0,4.0,0.5,0.34615384615384615,0.5909090909090909,0.4090909090909091
polit,20.0,20.0,44.0,0.23809523809523808,0.23809523809523808,0.5,0.5
poll,24.0,36.0,26.0,0.4186046511627907,0.27906976744186046,0.6,0.4
pool,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
poor,15.0,6.0,11.0,0.1875,0.46875,0.2857142857142857,0.7142857142857143
popul,16.0,16.0,6.0,0.42105263157894735,0.42105263157894735,0.5,0.5
portfolio,17.0,16.0,33.0,0.24242424242424243,0.25757575757575757,0.48484848484848486,0.5151515151515151
portug,4.0,5.0,8.0,0.29411764705882354,0.23529411764705882,0.5555555555555556,0.4444444444444444
portugues,2.0,8.0,6.0,0.5,0.125,0.8,0.2
pose,35.0,33.0,29.0,0.3402061855670103,0.36082474226804123,0.4852941176470588,0.5147058823529411
posen,10.0,17.0,2.0,0.5862068965517241,0.3448275862068966,0.6296296296296297,0.37037037037037035
posit,99.0,108.0,98.0,0.3540983606557377,0.32459016393442625,0.5217391304347826,0.4782608695652174
possibl,118.0,117.0,118.0,0.3314447592067989,0.3342776203966006,0.4978723404255319,0.502127659574468
post,25.0,41.0,42.0,0.37962962962962965,0.23148148148148148,0.6212121212121212,0.3787878787878788
postpon,18.0,13.0,15.0,0.2826086956521739,0.391304347826087,0.41935483870967744,0.5806451612903226
potenti,73.0,85.0,87.0,0.3469387755102041,0.2979591836734694,0.5379746835443038,0.4620253164556962
pound,4.0,1.0,8.0,0.07692307692307693,0.3076923076923077,0.2,0.8
power,15.0,22.0,13.0,0.44,0.3,0.5945945945945946,0.40540540540540543
ppp,3.0,2.0,8.0,0.15384615384615385,0.23076923076923078,0.4,0.6
pra,3.0,1.0,8.0,0.08333333333333333,0.25,0.25,0.75
practic,16.0,10.0,15.0,0.24390243902439024,0.3902439024390244,0.38461538461538464,0.6153846153846154
pre,78.0,80.0,80.0,0.33613445378151263,0.3277310924369748,0.5063291139240507,0.4936708860759494
precautionari,13.0,12.0,26.0,0.23529411764705882,0.2549019607843137,0.48,0.52
preced,8.0,16.0,11.0,0.45714285714285713,0.22857142857142856,0.6666666666666666,0.3333333333333333
precipit,5.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.5,0.5
precis,30.0,28.0,40.0,0.2857142857142857,0.30612244897959184,0.4827586206896552,0.5172413793103449
predic,4.0,6.0,4.0,0.42857142857142855,0.2857142857142857,0.6,0.4
predict,22.0,18.0,11.0,0.35294117647058826,0.43137254901960786,0.45,0.55
predominantli,11.0,6.0,11.0,0.21428571428571427,0.39285714285714285,0.35294117647058826,0.6470588235294118
prefer,76.0,90.0,65.0,0.38961038961038963,0.329004329004329,0.5421686746987951,0.4578313253012048
preliminari,46.0,57.0,42.0,0.3931034482758621,0.31724137931034485,0.5533980582524272,0.44660194174757284
prematur,4.0,10.0,17.0,0.3225806451612903,0.12903225806451613,0.7142857142857143,0.2857142857142857
premia,31.0,17.0,38.0,0.19767441860465115,0.36046511627906974,0.3541666666666667,0.6458333333333334
premium,21.0,26.0,17.0,0.40625,0.328125,0.5531914893617021,0.44680851063829785
prepar,25.0,21.0,24.0,0.3,0.35714285714285715,0.45652173913043476,0.5434782608695652
presag,6.0,10.0,2.0,0.5555555555555556,0.3333333333333333,0.625,0.375
present,64.0,42.0,58.0,0.25609756097560976,0.3902439024390244,0.39622641509433965,0.6037735849056604
presid,5.0,0.0,8.0,0.0,0.38461538461538464,0.0,1.0
press,15.0,14.0,8.0,0.3783783783783784,0.40540540540540543,0.4827586206896552,0.5172413793103449
pressur,119.0,116.0,114.0,0.332378223495702,0.34097421203438394,0.49361702127659574,0.5063829787234042
prevail,20.0,22.0,17.0,0.3728813559322034,0.3389830508474576,0.5238095238095238,0.47619047619047616
prevent,13.0,21.0,22.0,0.375,0.23214285714285715,0.6176470588235294,0.38235294117647056
preview,26.0,12.0,6.0,0.2727272727272727,0.5909090909090909,0.3157894736842105,0.6842105263157895
previou,113.0,113.0,110.0,0.33630952380952384,0.33630952380952384,0.5,0.5
previous,87.0,101.0,98.0,0.3531468531468531,0.3041958041958042,0.5372340425531915,0.4627659574468085
price,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
primari,11.0,8.0,15.0,0.23529411764705882,0.3235294117647059,0.42105263157894735,0.5789473684210527
primarili,23.0,38.0,35.0,0.3958333333333333,0.23958333333333334,0.6229508196721312,0.3770491803278688
prime,12.0,6.0,2.0,0.3,0.6,0.3333333333333333,0.6666666666666666
princip,15.0,10.0,6.0,0.3225806451612903,0.4838709677419355,0.4,0.6
principl,11.0,8.0,8.0,0.2962962962962963,0.4074074074074074,0.42105263157894735,0.5789473684210527
prior,31.0,25.0,60.0,0.21551724137931033,0.2672413793103448,0.44642857142857145,0.5535714285714286
privat,99.0,104.0,101.0,0.34210526315789475,0.3256578947368421,0.5123152709359606,0.4876847290640394
probabl,104.0,104.0,103.0,0.33440514469453375,0.33440514469453375,0.5,0.5
problem,41.0,26.0,22.0,0.29213483146067415,0.4606741573033708,0.3880597014925373,0.6119402985074627
proce,6.0,4.0,6.0,0.25,0.375,0.4,0.6
procedur,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
proceed,3.0,5.0,8.0,0.3125,0.1875,0.625,0.375
process,44.0,33.0,40.0,0.28205128205128205,0.37606837606837606,0.42857142857142855,0.5714285714285714
produc,76.0,66.0,42.0,0.358695652173913,0.41304347826086957,0.4647887323943662,0.5352112676056338
product,114.0,112.0,116.0,0.32748538011695905,0.3333333333333333,0.49557522123893805,0.504424778761062
profession,8.0,8.0,20.0,0.2222222222222222,0.2222222222222222,0.5,0.5
profil,51.0,70.0,49.0,0.4117647058823529,0.3,0.5785123966942148,0.4214876033057851
profit,75.0,61.0,49.0,0.32972972972972975,0.40540540540540543,0.4485294117647059,0.5514705882352942
programm,38.0,41.0,49.0,0.3203125,0.296875,0.5189873417721519,0.4810126582278481
progress,19.0,14.0,31.0,0.21875,0.296875,0.42424242424242425,0.5757575757575758
project,115.0,112.0,101.0,0.34146341463414637,0.35060975609756095,0.4933920704845815,0.5066079295154186
prolong,30.0,26.0,24.0,0.325,0.375,0.4642857142857143,0.5357142857142857
promis,18.0,12.0,24.0,0.2222222222222222,0.3333333333333333,0.4,0.6
prompt,27.0,32.0,24.0,0.3855421686746988,0.3253012048192771,0.5423728813559322,0.4576271186440678
prone,16.0,18.0,17.0,0.35294117647058826,0.3137254901960784,0.5294117647058824,0.47058823529411764
pronounc,45.0,29.0,40.0,0.2543859649122807,0.39473684210526316,0.3918918918918919,0.6081081081081081
propens,6.0,8.0,2.0,0.5,0.375,0.5714285714285714,0.42857142857142855
properti,30.0,24.0,31.0,0.2823529411764706,0.35294117647058826,0.4444444444444444,0.5555555555555556
proport,41.0,28.0,49.0,0.23728813559322035,0.3474576271186441,0.4057971014492754,0.5942028985507246
propos,15.0,8.0,8.0,0.25806451612903225,0.4838709677419355,0.34782608695652173,0.6521739130434783
proposit,116.0,119.0,110.0,0.34492753623188405,0.336231884057971,0.5063829787234042,0.49361702127659574
prospect,113.0,114.0,107.0,0.3413173652694611,0.3383233532934132,0.5022026431718062,0.4977973568281938
protect,14.0,5.0,17.0,0.1388888888888889,0.3888888888888889,0.2631578947368421,0.7368421052631579
protract,13.0,16.0,29.0,0.27586206896551724,0.22413793103448276,0.5517241379310345,0.4482758620689655
prove,59.0,61.0,65.0,0.32972972972972975,0.31891891891891894,0.5083333333333333,0.49166666666666664
provid,101.0,98.0,98.0,0.32996632996632996,0.3400673400673401,0.49246231155778897,0.507537688442211
provis,7.0,8.0,17.0,0.25,0.21875,0.5333333333333333,0.4666666666666667
provision,17.0,10.0,20.0,0.2127659574468085,0.3617021276595745,0.37037037037037035,0.6296296296296297
proxi,3.0,2.0,8.0,0.15384615384615385,0.23076923076923078,0.4,0.6
prudent,10.0,1.0,2.0,0.07692307692307693,0.7692307692307693,0.09090909090909091,0.9090909090909091
prudenti,2.0,5.0,22.0,0.1724137931034483,0.06896551724137931,0.7142857142857143,0.2857142857142857
public,85.0,96.0,87.0,0.3582089552238806,0.31716417910447764,0.5303867403314917,0.4696132596685083
publish,65.0,68.0,60.0,0.35233160621761656,0.33678756476683935,0.5112781954887218,0.48872180451127817
pull,10.0,4.0,15.0,0.13793103448275862,0.3448275862068966,0.2857142857142857,0.7142857142857143
purchas,109.0,104.0,101.0,0.33121019108280253,0.3471337579617834,0.48826291079812206,0.5117370892018779
purpos,8.0,1.0,6.0,0.06666666666666667,0.5333333333333333,0.1111111111111111,0.8888888888888888
pursu,10.0,13.0,15.0,0.34210526315789475,0.2631578947368421,0.5652173913043478,0.43478260869565216
pursuit,5.0,2.0,15.0,0.09090909090909091,0.22727272727272727,0.2857142857142857,0.7142857142857143
push,51.0,52.0,60.0,0.31901840490797545,0.3128834355828221,0.5048543689320388,0.49514563106796117
put,70.0,68.0,65.0,0.33497536945812806,0.3448275862068966,0.4927536231884058,0.5072463768115942
puzzl,45.0,38.0,24.0,0.35514018691588783,0.4205607476635514,0.4578313253012048,0.5421686746987951
q,101.0,105.0,105.0,0.33762057877813506,0.3247588424437299,0.5097087378640777,0.49029126213592233
qualiti,9.0,6.0,17.0,0.1875,0.28125,0.4,0.6
quantifi,6.0,12.0,8.0,0.46153846153846156,0.23076923076923078,0.6666666666666666,0.3333333333333333
quantit,8.0,5.0,15.0,0.17857142857142858,0.2857142857142857,0.38461538461538464,0.6153846153846154
quantiti,38.0,22.0,17.0,0.2857142857142857,0.4935064935064935,0.36666666666666664,0.6333333333333333
quarter,115.0,119.0,114.0,0.34195402298850575,0.33045977011494254,0.5085470085470085,0.49145299145299143
quarterli,72.0,70.0,78.0,0.3181818181818182,0.32727272727272727,0.49295774647887325,0.5070422535211268
question,71.0,52.0,42.0,0.3151515151515151,0.4303030303030303,0.42276422764227645,0.5772357723577236
quickli,57.0,54.0,58.0,0.31952662721893493,0.33727810650887574,0.4864864864864865,0.5135135135135135
quit,51.0,50.0,42.0,0.34965034965034963,0.35664335664335667,0.49504950495049505,0.504950495049505
quot,15.0,8.0,17.0,0.2,0.375,0.34782608695652173,0.6521739130434783
quota,6.0,4.0,6.0,0.25,0.375,0.4,0.6
rachel,15.0,26.0,4.0,0.5777777777777777,0.3333333333333333,0.6341463414634146,0.36585365853658536
rais,84.0,80.0,83.0,0.32388663967611336,0.340080971659919,0.4878048780487805,0.5121951219512195
ramsden,0.0,2.0,15.0,0.11764705882352941,0.0,1.0,0.0
ran,9.0,4.0,2.0,0.26666666666666666,0.6,0.3076923076923077,0.6923076923076923
rang,100.0,86.0,98.0,0.3028169014084507,0.352112676056338,0.46236559139784944,0.5376344086021505
rapid,65.0,61.0,58.0,0.33152173913043476,0.3532608695652174,0.48412698412698413,0.5158730158730159
rapidli,70.0,52.0,33.0,0.33548387096774196,0.45161290322580644,0.4262295081967213,0.5737704918032787
rate,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
rather,95.0,78.0,87.0,0.3,0.36538461538461536,0.4508670520231214,0.5491329479768786
ratio,67.0,40.0,58.0,0.24242424242424243,0.40606060606060607,0.37383177570093457,0.6261682242990654
raw,3.0,0.0,11.0,0.0,0.21428571428571427,0.0,1.0
rb,5.0,13.0,2.0,0.65,0.25,0.7222222222222222,0.2777777777777778
reach,84.0,88.0,87.0,0.33976833976833976,0.32432432432432434,0.5116279069767442,0.4883720930232558
react,34.0,24.0,24.0,0.2926829268292683,0.4146341463414634,0.41379310344827586,0.5862068965517241
reaction,37.0,41.0,53.0,0.31297709923664124,0.2824427480916031,0.5256410256410257,0.47435897435897434
read,22.0,26.0,33.0,0.32098765432098764,0.2716049382716049,0.5416666666666666,0.4583333333333333
readi,7.0,20.0,15.0,0.47619047619047616,0.16666666666666666,0.7407407407407407,0.25925925925925924
readili,4.0,6.0,4.0,0.42857142857142855,0.2857142857142857,0.6,0.4
real,107.0,106.0,112.0,0.3261538461538461,0.3292307692307692,0.49765258215962443,0.5023474178403756
realis,7.0,9.0,17.0,0.2727272727272727,0.21212121212121213,0.5625,0.4375
realloc,9.0,2.0,6.0,0.11764705882352941,0.5294117647058824,0.18181818181818182,0.8181818181818182
reapprais,7.0,4.0,6.0,0.23529411764705882,0.4117647058823529,0.36363636363636365,0.6363636363636364
reason,77.0,81.0,65.0,0.3632286995515695,0.3452914798206278,0.5126582278481012,0.4873417721518987
reassess,15.0,22.0,15.0,0.4230769230769231,0.28846153846153844,0.5945945945945946,0.40540540540540543
reassur,18.0,12.0,11.0,0.2926829268292683,0.43902439024390244,0.4,0.6
rebal,8.0,6.0,13.0,0.2222222222222222,0.2962962962962963,0.42857142857142855,0.5714285714285714
rebalanc,29.0,28.0,29.0,0.32558139534883723,0.3372093023255814,0.49122807017543857,0.5087719298245614
rebat,7.0,5.0,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5833333333333334
rebound,27.0,40.0,33.0,0.4,0.27,0.5970149253731343,0.40298507462686567
rebuild,21.0,9.0,15.0,0.2,0.4666666666666667,0.3,0.7
rec,20.0,10.0,33.0,0.15873015873015872,0.31746031746031744,0.3333333333333333,0.6666666666666666
reced,7.0,10.0,20.0,0.2702702702702703,0.1891891891891892,0.5882352941176471,0.4117647058823529
receipt,6.0,9.0,11.0,0.34615384615384615,0.23076923076923078,0.6,0.4
receiv,19.0,21.0,15.0,0.38181818181818183,0.34545454545454546,0.525,0.475
recent,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
recess,34.0,37.0,31.0,0.3627450980392157,0.3333333333333333,0.5211267605633803,0.4788732394366197
recognis,19.0,16.0,13.0,0.3333333333333333,0.3958333333333333,0.45714285714285713,0.5428571428571428
recommend,6.0,2.0,13.0,0.09523809523809523,0.2857142857142857,0.25,0.75
reconcil,15.0,25.0,11.0,0.49019607843137253,0.29411764705882354,0.625,0.375
record,75.0,65.0,67.0,0.3140096618357488,0.36231884057971014,0.4642857142857143,0.5357142857142857
recov,75.0,77.0,67.0,0.3515981735159817,0.3424657534246575,0.506578947368421,0.4934210526315789
recoveri,88.0,102.0,92.0,0.3617021276595745,0.3120567375886525,0.5368421052631579,0.4631578947368421
recruit,50.0,33.0,40.0,0.2682926829268293,0.4065040650406504,0.39759036144578314,0.6024096385542169
redempt,6.0,5.0,20.0,0.16129032258064516,0.1935483870967742,0.45454545454545453,0.5454545454545454
reduc,105.0,108.0,112.0,0.3323076923076923,0.3230769230769231,0.5070422535211268,0.49295774647887325
reduct,98.0,105.0,110.0,0.3354632587859425,0.31309904153354634,0.5172413793103449,0.4827586206896552
redund,4.0,4.0,6.0,0.2857142857142857,0.2857142857142857,0.5,0.5
refer,8.0,10.0,20.0,0.2631578947368421,0.21052631578947367,0.5555555555555556,0.4444444444444444
referendum,14.0,12.0,29.0,0.21818181818181817,0.2545454545454545,0.46153846153846156,0.5384615384615384
refin,5.0,6.0,8.0,0.3157894736842105,0.2631578947368421,0.5454545454545454,0.45454545454545453
refinanc,10.0,21.0,17.0,0.4375,0.20833333333333334,0.6774193548387096,0.3225806451612903
reflect,117.0,119.0,116.0,0.3380681818181818,0.33238636363636365,0.5042372881355932,0.4957627118644068
reform,21.0,20.0,33.0,0.2702702702702703,0.28378378378378377,0.4878048780487805,0.5121951219512195
regard,50.0,48.0,89.0,0.25668449197860965,0.26737967914438504,0.4897959183673469,0.5102040816326531
regim,5.0,6.0,2.0,0.46153846153846156,0.38461538461538464,0.5454545454545454,0.45454545454545453
