,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
abat,1.0,0.0,7.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.125
abil,5.0,4.0,2.0,0.0,0.0,-1.0,0.36363636363636365,0.45454545454545453
abl,2.0,11.0,3.0,0.0,0.0,9.0,0.6875,0.125
abnorm,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
abolit,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
abroad,6.0,2.0,5.0,0.0,0.0,-4.0,0.15384615384615385,0.46153846153846156
abrupt,5.0,2.0,2.0,0.0,0.0,-3.0,0.2222222222222222,0.5555555555555556
abruptli,1.0,2.0,0.0,6.2831391941654625e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
absenc,6.0,6.0,3.0,0.0,0.0,0.0,0.4,0.4
absent,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
absolut,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
absorb,2.0,2.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
abstract,5.0,6.0,8.0,0.0,0.0,1.0,0.3157894736842105,0.2631578947368421
acceler,9.0,10.0,15.0,0.0,0.0,1.0,0.29411764705882354,0.2647058823529412
accentu,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
accept,1.0,0.0,3.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.25
access,11.0,19.0,23.0,0.0,0.0,8.0,0.3584905660377358,0.20754716981132076
accommod,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
accompani,3.0,4.0,2.0,0.0,0.0,1.0,0.4444444444444444,0.3333333333333333
accord,50.0,55.0,28.0,0.0,0.0,5.0,0.41353383458646614,0.37593984962406013
accordingli,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
account,96.0,89.0,98.0,0.0,0.0,-7.0,0.31448763250883394,0.3392226148409894
accrual,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
accumul,8.0,2.0,7.0,0.0,0.0,-6.0,0.11764705882352941,0.47058823529411764
accur,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
accuraci,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
achiev,3.0,4.0,2.0,0.0,0.0,1.0,0.4444444444444444,0.3333333333333333
acknowledg,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
acquir,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
acquisit,7.0,3.0,2.0,0.0,0.0,-4.0,0.25,0.5833333333333334
across,18.0,15.0,23.0,0.0,0.0,-3.0,0.26785714285714285,0.32142857142857145
act,5.0,4.0,10.0,0.0,0.0,-1.0,0.21052631578947367,0.2631578947368421
action,3.0,3.0,5.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727
activ,189.0,177.0,177.0,0.0,0.0,-12.0,0.3259668508287293,0.34806629834254144
actual,5.0,7.0,0.0,2.513255677666185e-05,3.270466472246667e-05,2.0,0.5833333333333334,0.4166666666666667
actuari,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
acut,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
ad,4.0,5.0,7.0,0.0,0.0,1.0,0.3125,0.25
add,3.0,3.0,0.0,1.5707847985413656e-05,1.4016284881057144e-05,0.0,0.5,0.5
addit,46.0,25.0,36.0,0.0,0.0,-21.0,0.2336448598130841,0.42990654205607476
address,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
adequ,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
adequaci,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
adjust,50.0,61.0,33.0,0.0,0.0,11.0,0.4236111111111111,0.3472222222222222
administr,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
adopt,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
adult,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
advanc,1.0,5.0,10.0,0.0,0.0,4.0,0.3125,0.0625
advantag,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
advers,9.0,15.0,12.0,0.0,0.0,6.0,0.4166666666666667,0.25
aerospac,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
affect,51.0,42.0,40.0,0.0,0.0,-9.0,0.3157894736842105,0.38345864661654133
afford,3.0,1.0,8.0,0.0,0.0,-2.0,0.08333333333333333,0.25
aftermath,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
afternoon,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
age,2.0,0.0,0.0,2.5536354887586302e-05,0.0,-2.0,0.0,1.0
agenc,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
agent,121.0,101.0,114.0,0.0,0.0,-20.0,0.3005952380952381,0.3601190476190476
aggreg,43.0,61.0,40.0,0.0,0.0,18.0,0.4236111111111111,0.2986111111111111
aggress,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
ago,19.0,19.0,5.0,0.0,0.0,0.0,0.4418604651162791,0.4418604651162791
agre,8.0,4.0,7.0,0.0,0.0,-4.0,0.21052631578947367,0.42105263157894735
agreement,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
agricultur,6.0,1.0,2.0,0.0,0.0,-5.0,0.1111111111111111,0.6666666666666666
ahead,30.0,24.0,27.0,0.0,0.0,-6.0,0.2962962962962963,0.37037037037037035
aid,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
aim,3.0,3.0,2.0,0.0,0.0,0.0,0.375,0.375
air,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
aircraft,1.0,1.0,5.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
airlin,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
airport,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
albeit,7.0,9.0,8.0,0.0,0.0,2.0,0.375,0.2916666666666667
align,7.0,8.0,3.0,0.0,0.0,1.0,0.4444444444444444,0.3888888888888889
alik,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
allevi,2.0,0.0,0.0,2.5536354887586302e-05,0.0,-2.0,0.0,1.0
alloc,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
allow,12.0,10.0,15.0,0.0,0.0,-2.0,0.2702702702702703,0.32432432432432434
almost,14.0,13.0,18.0,0.0,0.0,-1.0,0.28888888888888886,0.3111111111111111
alon,1.0,2.0,0.0,6.2831391941654625e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
along,3.0,1.0,5.0,0.0,0.0,-2.0,0.1111111111111111,0.3333333333333333
alongsid,4.0,3.0,13.0,0.0,0.0,-1.0,0.15,0.2
alreadi,25.0,8.0,17.0,0.0,0.0,-17.0,0.16,0.5
also,192.0,180.0,197.0,0.0,0.0,-12.0,0.3163444639718805,0.3374340949033392
alter,5.0,5.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667
altern,7.0,10.0,3.0,0.0,0.0,3.0,0.5,0.35
although,179.0,142.0,186.0,0.0,0.0,-37.0,0.28007889546351084,0.3530571992110454
altogeth,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
alway,5.0,2.0,5.0,0.0,0.0,-3.0,0.16666666666666666,0.4166666666666667
ambigu,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
amid,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
among,14.0,9.0,15.0,0.0,0.0,-5.0,0.23684210526315788,0.3684210526315789
amongst,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
amount,7.0,10.0,12.0,0.0,0.0,3.0,0.3448275862068966,0.2413793103448276
ampl,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
amplifi,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
analog,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
analys,2.0,0.0,3.0,9.424708791248192e-06,0.0,-2.0,0.0,0.4
analysi,11.0,14.0,13.0,0.0,0.0,3.0,0.3684210526315789,0.2894736842105263
analyst,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
anchor,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
anecdot,9.0,8.0,3.0,0.0,0.0,-1.0,0.4,0.45
announc,21.0,10.0,27.0,0.0,0.0,-11.0,0.1724137931034483,0.3620689655172414
annual,62.0,68.0,31.0,0.0,0.0,6.0,0.422360248447205,0.38509316770186336
annualis,19.0,28.0,23.0,0.0,0.0,9.0,0.4,0.2714285714285714
annum,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
anoth,13.0,11.0,7.0,0.0,0.0,-2.0,0.3548387096774194,0.41935483870967744
answer,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
anticip,17.0,22.0,40.0,0.0,0.0,5.0,0.27848101265822783,0.21518987341772153
anxiou,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
anyth,3.0,8.0,2.0,0.0,0.0,5.0,0.6153846153846154,0.23076923076923078
anyway,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
apac,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
apart,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
appar,14.0,25.0,8.0,0.0,0.0,11.0,0.5319148936170213,0.2978723404255319
appear,63.0,75.0,80.0,0.0,0.0,12.0,0.3440366972477064,0.2889908256880734
appetit,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
appli,1.0,2.0,5.0,0.0,0.0,1.0,0.25,0.125
applic,1.0,0.0,17.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.05555555555555555
appreci,19.0,11.0,48.0,0.0,0.0,-8.0,0.14102564102564102,0.24358974358974358
approach,3.0,1.0,0.0,1.2566278388330925e-05,4.672094960352381e-06,-2.0,0.25,0.75
appropri,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
approv,46.0,41.0,73.0,0.0,0.0,-5.0,0.25625,0.2875
april,71.0,69.0,111.0,0.0,0.0,-2.0,0.2749003984063745,0.28286852589641437
area,26.0,26.0,17.0,0.0,0.0,0.0,0.37681159420289856,0.37681159420289856
argu,0.0,2.0,2.0,0.0,9.344189920704762e-06,2.0,0.5,0.0
arguabl,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
argument,1.0,3.0,3.0,0.0,0.0,2.0,0.42857142857142855,0.14285714285714285
aris,2.0,6.0,5.0,0.0,0.0,4.0,0.46153846153846156,0.15384615384615385
arisen,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
arithmet,0.0,1.0,5.0,0.0,4.672094960352381e-06,1.0,0.16666666666666666,0.0
around,116.0,103.0,187.0,0.0,0.0,-13.0,0.2536945812807882,0.2857142857142857
arrang,7.0,10.0,15.0,0.0,0.0,3.0,0.3125,0.21875
array,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
arrear,1.0,2.0,0.0,6.2831391941654625e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
arrest,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
arriv,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
articl,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
artifici,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
ascertain,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
asia,2.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
asian,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
asid,2.0,1.0,0.0,9.424708791248192e-06,4.672094960352381e-06,-1.0,0.3333333333333333,0.6666666666666666
ask,3.0,1.0,2.0,0.0,0.0,-2.0,0.16666666666666666,0.5
aspect,0.0,3.0,0.0,0.0,3.7977282148023016e-05,3.0,1.0,0.0
ass,17.0,23.0,23.0,0.0,0.0,6.0,0.36507936507936506,0.2698412698412698
asset,26.0,38.0,38.0,0.0,0.0,12.0,0.37254901960784315,0.2549019607843137
associ,33.0,28.0,31.0,0.0,0.0,-5.0,0.30434782608695654,0.358695652173913
assum,21.0,20.0,13.0,0.0,0.0,-1.0,0.37037037037037035,0.3888888888888889
assumpt,11.0,10.0,8.0,0.0,0.0,-1.0,0.3448275862068966,0.3793103448275862
assur,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
atm,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
attach,3.0,6.0,2.0,0.0,0.0,3.0,0.5454545454545454,0.2727272727272727
attack,1.0,3.0,8.0,0.0,0.0,2.0,0.25,0.08333333333333333
attempt,1.0,0.0,2.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.3333333333333333
attend,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
attent,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
attenu,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
attitud,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
attract,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
attribut,3.0,5.0,7.0,0.0,0.0,2.0,0.3333333333333333,0.2
atyp,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
auction,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
audit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
augment,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
augur,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
august,80.0,90.0,113.0,0.0,0.0,10.0,0.31802120141342755,0.2826855123674912
australia,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
author,1.0,1.0,12.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
automot,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
autonom,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
autumn,9.0,12.0,13.0,0.0,0.0,3.0,0.35294117647058826,0.2647058823529412
avail,61.0,72.0,75.0,0.0,0.0,11.0,0.34615384615384615,0.2932692307692308
averag,88.0,125.0,141.0,0.0,0.0,37.0,0.3531073446327684,0.24858757062146894
avers,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
avert,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
awar,1.0,2.0,2.0,0.0,0.0,1.0,0.4,0.2
away,4.0,11.0,7.0,0.0,0.0,7.0,0.5,0.18181818181818182
axiomat,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ba,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
back,53.0,49.0,56.0,0.0,0.0,-4.0,0.310126582278481,0.33544303797468356
backcast,0.0,3.0,0.0,0.0,3.7977282148023016e-05,3.0,1.0,0.0
backdrop,4.0,4.0,3.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
background,7.0,2.0,0.0,3.455726556791004e-05,9.344189920704762e-06,-5.0,0.2222222222222222,0.7777777777777778
backlog,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
backward,5.0,0.0,0.0,6.80969463668968e-05,0.0,-5.0,0.0,1.0
bad,2.0,7.0,0.0,9.424708791248192e-06,3.270466472246667e-05,5.0,0.7777777777777778,0.2222222222222222
badli,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
balanc,160.0,174.0,124.0,0.0,0.0,14.0,0.3799126637554585,0.34934497816593885
balkan,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
band,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
bank,257.0,284.0,403.0,0.0,0.0,27.0,0.3008474576271186,0.2722457627118644
banknot,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
bare,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
bargain,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
baromet,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
barrier,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
base,30.0,38.0,31.0,0.0,0.0,8.0,0.3838383838383838,0.30303030303030304
basi,49.0,35.0,36.0,0.0,0.0,-14.0,0.2916666666666667,0.4083333333333333
basic,6.0,10.0,0.0,2.8274126373744576e-05,4.6720949603523805e-05,4.0,0.625,0.375
batch,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
bathroom,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
bbl,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
bcc,17.0,21.0,30.0,0.0,0.0,4.0,0.3088235294117647,0.25
bear,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
becam,5.0,7.0,3.0,0.0,0.0,2.0,0.4666666666666667,0.3333333333333333
becom,17.0,14.0,27.0,0.0,0.0,-3.0,0.2413793103448276,0.29310344827586204
began,15.0,6.0,12.0,0.0,0.0,-9.0,0.18181818181818182,0.45454545454545453
begin,18.0,17.0,27.0,0.0,0.0,-1.0,0.27419354838709675,0.2903225806451613
begun,9.0,9.0,17.0,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571
behalf,2.0,1.0,5.0,0.0,0.0,-1.0,0.125,0.25
behavior,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
behaviour,7.0,9.0,10.0,0.0,0.0,2.0,0.34615384615384615,0.2692307692307692
behind,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
belief,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
believ,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
belong,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
benchmark,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
benefici,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
benefit,3.0,8.0,17.0,0.0,0.0,5.0,0.2857142857142857,0.10714285714285714
benign,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
best,4.0,3.0,3.0,0.0,0.0,-1.0,0.3,0.4
better,5.0,11.0,2.0,0.0,0.0,6.0,0.6111111111111112,0.2777777777777778
beyond,6.0,1.0,3.0,0.0,0.0,-5.0,0.1,0.6
bia,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
bias,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
bid,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
big,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
bigger,1.0,3.0,7.0,0.0,0.0,2.0,0.2727272727272727,0.09090909090909091
biggest,3.0,0.0,0.0,3.40484731834484e-05,0.0,-3.0,0.0,1.0
bilater,3.0,2.0,2.0,0.0,0.0,-1.0,0.2857142857142857,0.42857142857142855
bill,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
billion,9.0,8.0,31.0,0.0,0.0,-1.0,0.16666666666666666,0.1875
billon,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
bind,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
bit,1.0,3.0,2.0,0.0,0.0,2.0,0.5,0.16666666666666666
black,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
bleak,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
bloc,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
blue,5.0,7.0,13.0,0.0,0.0,2.0,0.28,0.2
bn,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
board,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
bolster,1.0,1.0,2.0,0.0,0.0,0.0,0.25,0.25
bond,8.0,20.0,18.0,0.0,0.0,12.0,0.43478260869565216,0.17391304347826086
bonu,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
book,8.0,8.0,17.0,0.0,0.0,0.0,0.24242424242424243,0.24242424242424243
boom,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
boost,22.0,31.0,36.0,0.0,0.0,9.0,0.34831460674157305,0.24719101123595505
border,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
born,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
borrow,99.0,86.0,50.0,0.0,0.0,-13.0,0.3659574468085106,0.42127659574468085
bottom,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
bought,0.0,1.0,2.0,0.0,4.672094960352381e-06,1.0,0.3333333333333333,0.0
bounc,6.0,8.0,8.0,0.0,0.0,2.0,0.36363636363636365,0.2727272727272727
bounceback,3.0,3.0,0.0,1.2566278388330925e-05,1.4016284881057144e-05,0.0,0.5,0.5
brake,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
brc,2.0,5.0,3.0,0.0,0.0,3.0,0.5,0.2
breadth,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
break,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
breakdown,7.0,16.0,13.0,0.0,0.0,9.0,0.4444444444444444,0.19444444444444445
brexit,17.0,1.0,71.0,0.0,0.0,-16.0,0.011235955056179775,0.19101123595505617
bridg,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
brief,5.0,2.0,3.0,0.0,0.0,-3.0,0.2,0.5
bring,5.0,8.0,7.0,0.0,0.0,3.0,0.4,0.25
brisk,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
british,19.0,14.0,13.0,0.0,0.0,-5.0,0.30434782608695654,0.41304347826086957
broad,47.0,60.0,27.0,0.0,0.0,13.0,0.44776119402985076,0.35074626865671643
broaden,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
broader,4.0,7.0,2.0,0.0,0.0,3.0,0.5384615384615384,0.3076923076923077
broadli,79.0,76.0,86.0,0.0,0.0,-3.0,0.3153526970954357,0.3278008298755187
brother,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
brought,7.0,6.0,5.0,0.0,0.0,-1.0,0.3333333333333333,0.3888888888888889
budget,30.0,35.0,15.0,0.0,0.0,5.0,0.4375,0.375
buffer,2.0,0.0,5.0,9.424708791248192e-06,0.0,-2.0,0.0,0.2857142857142857
buffet,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
build,17.0,13.0,27.0,0.0,0.0,-4.0,0.22807017543859648,0.2982456140350877
builder,9.0,5.0,0.0,4.08404047620755e-05,2.3360474801761902e-05,-4.0,0.35714285714285715,0.6428571428571429
built,5.0,1.0,2.0,0.0,0.0,-4.0,0.125,0.625
bulk,1.0,0.0,2.0,3.1415695970827313e-06,0.0,-1.0,0.0,0.3333333333333333
bunch,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
buoy,1.0,3.0,0.0,3.1415695970827313e-06,1.4016284881057144e-05,2.0,0.75,0.25
buoya,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
buoyanc,4.0,4.0,3.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
buoyant,23.0,12.0,8.0,0.0,0.0,-11.0,0.27906976744186046,0.5348837209302325
burden,7.0,6.0,0.0,3.455726556791004e-05,2.8032569762114288e-05,-1.0,0.46153846153846156,0.5384615384615384
busi,214.0,238.0,311.0,0.0,0.0,24.0,0.3119266055045872,0.2804718217562254
buttress,1.0,1.0,0.0,6.2831391941654625e-06,4.672094960352381e-06,0.0,0.5,0.5
buy,12.0,9.0,7.0,0.0,0.0,-3.0,0.32142857142857145,0.42857142857142855
buyer,15.0,11.0,22.0,0.0,0.0,-4.0,0.22916666666666666,0.3125
buyout,1.0,0.0,0.0,1.70242365917242e-05,0.0,-1.0,0.0,1.0
c,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
calcul,1.0,0.0,5.0,6.2831391941654625e-06,0.0,-1.0,0.0,0.16666666666666666
calendar,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
calibr,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
call,1.0,1.0,0.0,3.1415695970827313e-06,4.672094960352381e-06,0.0,0.5,0.5
came,1.0,1.0,7.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
campaign,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
cancel,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
candid,0.0,2.0,0.0,0.0,2.531818809868201e-05,2.0,1.0,0.0
cap,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
capac,22.0,21.0,36.0,0.0,0.0,-1.0,0.26582278481012656,0.27848101265822783
capit,41.0,57.0,58.0,0.0,0.0,16.0,0.36538461538461536,0.26282051282051283
capitalis,1.0,2.0,0.0,3.1415695970827313e-06,9.344189920704762e-06,1.0,0.6666666666666666,0.3333333333333333
captur,3.0,5.0,5.0,0.0,0.0,2.0,0.38461538461538464,0.23076923076923078
caput,1.0,0.0,0.0,8.5121182958621e-06,0.0,-1.0,0.0,1.0
car,36.0,37.0,41.0,0.0,0.0,1.0,0.32456140350877194,0.3157894736842105
card,3.0,16.0,8.0,0.0,0.0,13.0,0.5925925925925926,0.1111111111111111
care,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
carpet,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
carri,7.0,1.0,0.0,3.141569597082731e-05,4.672094960352381e-06,-6.0,0.125,0.875
carrier,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
case,26.0,18.0,23.0,0.0,0.0,-8.0,0.26865671641791045,0.3880597014925373
cash,7.0,2.0,17.0,0.0,0.0,-5.0,0.07692307692307693,0.2692307692307692
cashback,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
cashflow,0.0,1.0,0.0,0.0,1.2659094049341005e-05,1.0,1.0,0.0
